,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
10,10,2018-11-21,"¡@LukaRupnik5 es el nuevo hombre invisible!
#Zapping #LigaEndesa https://t.co/jojhalKSDt",16,16,17,17.0,19,DAL,,BRK,W (+6),1,34,5,11,0.455,2,3,0.667,9,11,0.818,2,7,9,4,2,0,3,4,21,18.2,1,0
11,11,2018-11-28,"Buddy, vas a tener que mejorar tus dotes de canguro 😂😭🐶 https://t.co/YaaAa04dB9",18,18,19,19.0,19,DAL,@,HOU,W (+20),1,24,6,11,0.545,3,7,0.429,5,5,1.0,2,4,6,2,1,0,4,2,20,14.9,-6,0
12,12,2018-11-30,"💥Game day💥
#THISISMYHOUSE #FIBAWC
🏀 🇺🇦 vs 🇸🇮
⏲️ 18.00
📺 @KanalA_tv
SLOVENIJA #mojtim https://t.co/nzEyxXAQw5",19,19,20,20.0,19,DAL,@,LAL,L (-11),1,32,2,13,0.154,0,5,0.0,2,3,0.667,0,6,6,5,3,2,3,3,6,2.8,-8,0
13,13,2018-12-10,Lil bro was in his bag tonight!! @luka7doncic,23,24,25,24.0,19,DAL,,ORL,W (+25),1,26,2,11,0.182,0,5,0.0,3,3,1.0,1,10,11,9,1,0,2,1,7,8.7,16,1
14,14,2018-12-12,"Big mood. 

@luka7doncic | @DeAndre 
#MFFL https://t.co/1UWCKr7U7k",24,25,26,25.0,19,DAL,,ATL,W (+7),1,35,5,14,0.357,2,6,0.333,12,15,0.8,1,9,10,6,1,1,4,2,24,19.5,4,0
15,15,2018-12-20,Best shooter in Europe hands down 🙌,28,29,30,29.0,19,DAL,@,LAC,L (-4),1,31,10,20,0.5,3,6,0.5,9,13,0.692,4,0,4,5,4,0,4,3,32,25.5,-1,0
16,16,2019-01-04,😂😂💯 https://t.co/XQ9U80rvVP,36,37,38,37.0,19,DAL,@,BOS,L (-21),1,29,7,16,0.438,4,8,0.5,1,2,0.5,1,8,9,4,0,0,3,1,19,12.7,3,0
17,17,2019-01-04,"Second in the West for Frontcourt All-Star Voting ✅
December Rookie of the Month ✅

Luka Doncic, ladies &amp; gentlemen.👏

🌟https://t.co/IA4KyDZTRh🌟
@luka7doncic | #MFFL https://t.co/njnvVHxzuF",36,37,38,37.0,19,DAL,@,BOS,L (-21),1,29,7,16,0.438,4,8,0.5,1,2,0.5,1,8,9,4,0,0,3,1,19,12.7,3,1
18,18,2019-01-07,letsgoooo @dallascowboys 🔥💯,38,39,40,39.0,19,DAL,,LAL,L (-10),1,35,10,23,0.435,2,6,0.333,5,7,0.714,2,6,8,2,1,1,1,3,27,18.2,-7,0
19,19,2019-01-13,"🤩Another special message from a very special athlete &amp; MFFL! 🤩

🌟@ToniKroos wants you to vote for @luka7doncic for the NBA All-Star game!🌟

➡️https://t.co/nbstoI4e2K⬅️ https://t.co/g5fHkvORvY",41,42,43,42.0,19,DAL,,GSW,L (-5),1,32,8,18,0.444,5,10,0.5,5,8,0.625,0,6,6,5,1,0,5,1,26,16.3,-14,1
20,20,2019-01-19,#stud @luka7doncic https://t.co/H6x2c0MaPZ,43,44,45,44.0,19,DAL,@,IND,L (-12),1,24,3,14,0.214,0,5,0.0,2,4,0.5,2,3,5,6,3,0,2,1,8,5.7,-6,0
21,21,2019-01-30,"¿Tu Felipe favorito?

#SemanaDeReyes @9FelipeReyes https://t.co/f7WNbhOzZ9",48,49,50,49.0,19,DAL,@,NYK,W (+24),1,29,7,18,0.389,2,9,0.222,0,1,0.0,1,7,8,5,0,0,3,1,16,8.7,15,0
22,22,2019-01-30,GET LUKA IN THE DUNK CONTEST 🔥 @luka7doncic (via @dallasmavs) https://t.co/NC3mwCG8i4,48,49,50,49.0,19,DAL,@,NYK,W (+24),1,29,7,18,0.389,2,9,0.222,0,1,0.0,1,7,8,5,0,0,3,1,16,8.7,15,0
23,23,2019-02-02,"For some reason people always confuse me with luka. They get super excited and are ready for me to sign their stuff... of course by now i know better than that. 
I say: I‘m not @luka7doncic though.
Result, they are disappointed and i‘m not signing anything
Thanks @PJPatton52 https://t.co/VWOVnXsnRH",49,51,52,50.0,19,DAL,@,CLE,W (+13),1,33,13,25,0.52,4,11,0.364,5,7,0.714,1,10,11,6,1,0,2,4,35,27.2,8,1
24,24,2019-02-10,"🎩 Bienvenidos al show del mago @LukaRupnik5. ¿Cómo ha podido dar ese pase? #LigaEndesa 
🎥 En directo por @MovistarPlus https://t.co/t8pG1zLVjk",52,54,55,53.0,19,DAL,,POR,W (+1),1,38,9,19,0.474,4,9,0.444,6,8,0.75,0,9,9,6,0,1,3,3,28,20.9,-4,1
25,25,2019-02-10,HALA MADRID Y NADA MAS!⚪️⚪️,52,54,55,53.0,19,DAL,,POR,W (+1),1,38,9,19,0.474,4,9,0.444,6,8,0.75,0,9,9,6,0,1,3,3,28,20.9,-4,1
26,26,2019-02-11,"🙌 @9FelipeReyes fue homenajeado antes del encuentro por su récord histórico de partidos de Liga. ¡Grande, capitán! #HalaMadrid https://t.co/7GtOcj45Nl",53,55,56,54.0,19,DAL,@,HOU,L (-16),1,36,7,17,0.412,2,9,0.222,5,9,0.556,0,10,10,8,0,0,5,2,21,13.1,-5,0
27,27,2019-02-11,just wow! 🙏👑❤ https://t.co/M2iK99l0tw,53,55,56,54.0,19,DAL,@,HOU,L (-16),1,36,7,17,0.412,2,9,0.222,5,9,0.556,0,10,10,8,0,0,5,2,21,13.1,-5,0
28,28,2019-02-11,Look at this group of fans who have traveled here from Slovenia to support @luka7doncic. They'll be in Houston for the game tomorrow and Wednesday here from Miami. Gremo Slovenjia! 🇸🇮 https://t.co/Nwd4ma0q0S,53,55,56,54.0,19,DAL,@,HOU,L (-16),1,36,7,17,0.412,2,9,0.222,5,9,0.556,0,10,10,8,0,0,5,2,21,13.1,-5,0
29,29,2019-02-13,Respect 💯 https://t.co/ChsrItTrgW,54,56,57,55.0,19,DAL,,MIA,L (-11),1,33,5,17,0.294,3,9,0.333,5,7,0.714,5,7,12,9,0,0,6,1,18,12.8,-12,0
30,30,2019-02-27,A beautiful moment in LA as @luka7doncic gifts out his #NBAKicks! #ThisIsWhyWePlay https://t.co/4QLBOzPDd7,56,60,61,57.0,19,DAL,,IND,W (+9),1,32,9,16,0.563,3,8,0.375,5,7,0.714,1,9,10,7,0,0,7,3,26,17.7,0,1
31,31,2019-03-02,"La camiseta de Juan Carlos Navarro es retirada. La leyenda del 11 vivirá en lo alto del Palau 🎥  @FCBbasket 
https://t.co/66RXIAQaFy",57,61,62,58.0,20,DAL,,MEM,L (-30),1,26,7,14,0.5,1,8,0.125,7,12,0.583,0,4,4,2,2,2,2,1,22,16.6,-14,1
32,32,2019-03-06,😳,59,63,64,60.0,20,DAL,@,WAS,L (-9),1,36,11,26,0.423,2,8,0.25,7,9,0.778,3,8,11,7,4,0,2,3,31,26.6,-10,0
33,33,2019-03-08,"⛹️‍♂️🔥 Nuestro equipo se gusta y se lleva una victoria de mérito e importantísima de cara a lograr la ventaja de campo en el playoff. ¡GRAN TRABAJO!

✨ Destacados ✨ 
@23Llull: 17 ptos, 10 asis; 25 val. 
Randolph: 21 ptos; 25 val.
@waltertavares22: 11 ptos, 5 reb, 3 tap; 20 val. https://t.co/CEE9Zb2puM",60,64,65,61.0,20,DAL,@,ORL,L (-5),1,33,9,20,0.45,3,8,0.375,3,5,0.6,0,8,8,5,1,0,3,1,24,16.3,-5,-1
34,34,2019-03-12,OFICIAL: ¡Zidane vuelve al @realmadrid! 💜 https://t.co/mfY9bhBoKu,62,66,67,63.0,20,DAL,,SAS,L (-7),1,34,5,18,0.278,1,7,0.143,1,9,0.111,2,4,6,7,0,2,9,1,12,-2.3,-11,0
35,35,2019-03-21,"📸 Otra imagen para la historia. 
⛹️‍♂️ @9FelipeReyes juega su partido 342 y se convierte el en jugador con más encuentros disputados en @EuroLeague. ¡ENORME, capitán! https://t.co/XjsoqpeV5e",66,71,72,67.0,20,DAL,@,SAC,L (-16),1,26,4,19,0.211,2,10,0.2,3,5,0.6,1,9,10,3,0,0,1,1,13,4.6,-23,0
36,36,2019-03-28,Luka was really playing rock-paper-scissors with a fan mid game. How can you not love this kid😂 @luka7doncic #MFFL  https://t.co/VFfceKPMeP,69,74,75,70.0,20,DAL,@,MIA,L (-6),1,31,6,18,0.333,3,9,0.333,4,6,0.667,0,8,8,7,0,0,6,4,19,7.7,-8,1
37,37,2019-10-25,"“This is what great players do. There have been instances when Luka has asked to guard the best player. There’s a small group of great players in the NBA &amp; you saw 2 of them tonight. It became a personal battle out there. But in the end we got the win.""

🤝https://t.co/BeWkuyhqep https://t.co/mIcHK9Oalp",73,82,2,2.0,20,DAL,@,NOP,W (+7),1,38,10,19,0.526,3,9,0.333,2,2,1.0,1,9,10,10,2,0,3,1,25,24.7,12,0
38,38,2019-10-27,wow,74,83,3,3.0,20,DAL,,POR,L (-2),1,38,8,22,0.364,2,11,0.182,11,14,0.786,1,11,12,9,3,0,4,4,29,23.3,5,1
39,39,2019-11-06,great win!! @dallascowboys,78,87,7,7.0,20,DAL,,ORL,W (+1),1,37,10,21,0.476,1,7,0.143,6,7,0.857,2,5,7,7,0,0,6,3,27,16.5,6,1
40,40,2019-11-09,halftime report on tnt is the best show 😂😂😂😂 @SHAQ @NBAonTNT,80,89,9,9.0,20,DAL,@,MEM,W (+16),1,29,9,16,0.563,2,6,0.333,4,5,0.8,3,11,14,8,2,0,2,0,24,27.0,1,0
41,41,2019-11-20,DALLAS💙 https://t.co/2dgU2TpBp8,85,94,14,14.0,20,DAL,,GSW,W (+48),1,26,11,18,0.611,6,10,0.6,7,8,0.875,1,9,10,11,4,0,5,3,35,35.3,45,0
42,42,2019-11-22,great game to watch!🙌,86,95,15,15.0,20,DAL,,CLE,W (+42),1,28,11,18,0.611,4,8,0.5,4,4,1.0,0,7,7,14,0,0,2,2,30,30.9,21,1
43,43,2019-11-24,KEMBA🙏🙏,87,96,16,16.0,20,DAL,@,HOU,W (+14),1,34,15,30,0.5,5,14,0.357,6,8,0.75,0,6,6,10,2,1,5,3,41,30.5,21,0
44,44,2020-01-10,"We want to hear from YOU‼️

Record a personal video message to help @luka7doncic get to the All-Star Game.

Step 1️⃣ Click this link 👉 https://t.co/zgQlAyy4do
Step 2️⃣ Click the ""Record a Reply"" button
Step 3️⃣ Record your message and upload!

#MFFL https://t.co/ab9njY3hB0",105,118,38,34.0,20,DAL,,LAL,L (-15),1,32,8,19,0.421,1,5,0.2,8,13,0.615,2,8,10,7,0,0,6,3,25,14.4,-13,0
45,45,2020-01-14,#BadBoysForLife @BadBoys 🔥 https://t.co/xonbBb84FH,107,120,40,36.0,20,DAL,@,GSW,W (+27),1,27,8,19,0.421,2,9,0.222,2,8,0.25,1,7,8,2,1,0,3,3,20,8.5,13,0
46,46,2020-01-23,prayers up for my guy!!! @DwightPowell33 you will come back stronger🙏🙏 https://t.co/cCAorXuhuM,111,124,44,40.0,20,DAL,@,POR,W (+8),1,35,11,25,0.44,2,11,0.182,3,6,0.5,1,5,6,9,2,0,3,4,27,18.6,1,0
47,47,2020-01-25,Srečno @rzs_si 💪💪💪🇸🇮🇸🇮,112,125,45,41.0,20,DAL,@,UTA,L (-5),1,36,11,25,0.44,2,10,0.2,1,5,0.2,0,6,6,7,2,0,4,2,25,14.2,0,0
48,48,2020-01-27,We can never forget how precious life is. How those who are special to you  and never let them forget how deeply you love them,113,126,46,42.0,20,DAL,@,OKC,W (+10),1,33,10,24,0.417,5,12,0.417,4,7,0.571,2,9,11,5,0,0,0,2,29,21.8,0,1
49,49,2020-01-27,NO PLEASE🙏,113,126,46,42.0,20,DAL,@,OKC,W (+10),1,33,10,24,0.417,5,12,0.417,4,7,0.571,2,9,11,5,0,0,0,2,29,21.8,0,0
50,50,2020-01-27,this can’t be trueee!!🙏🙏🙏,113,126,46,42.0,20,DAL,@,OKC,W (+10),1,33,10,24,0.417,5,12,0.417,4,7,0.571,2,9,11,5,0,0,0,2,29,21.8,0,0
51,51,2020-01-27,🙏🙏🙏🙏🙏🙏 this is so sad! RIP💔💔💔 https://t.co/5ykf0drVSG,113,126,46,42.0,20,DAL,@,OKC,W (+10),1,33,10,24,0.417,5,12,0.417,4,7,0.571,2,9,11,5,0,0,0,2,29,21.8,0,-1
52,52,2020-01-27,#BREAKING: Kobe's daughter Gianna Maria was also on board the helicopter and died in the crash https://t.co/1n7U8bvqhI,113,126,46,42.0,20,DAL,@,OKC,W (+10),1,33,10,24,0.417,5,12,0.417,4,7,0.571,2,9,11,5,0,0,0,2,29,21.8,0,0
53,53,2020-02-21,srečno @kzs_si 💪💪👏🏼🇸🇮,116,136,56,45.0,20,DAL,@,ORL,W (+16),1,34,10,21,0.476,4,8,0.5,9,12,0.75,0,10,10,8,1,1,6,0,33,25.4,13,0
54,54,2020-03-02,woow👀,120,142,62,49.0,21,DAL,@,CHI,L (-2),1,38,8,20,0.4,1,8,0.125,6,9,0.667,0,5,5,9,1,0,4,3,23,14.6,10,0
55,55,2020-03-02,HALA MADRID!!!😊😊😊😊,120,142,62,49.0,21,DAL,@,CHI,L (-2),1,38,8,20,0.4,1,8,0.125,6,9,0.667,0,5,5,9,1,0,4,3,23,14.6,10,0
56,56,2020-03-06,Que comience el caos. #LCDP4 https://t.co/MUBWzDSxP1,122,144,64,51.0,21,DAL,,MEM,W (+25),1,30,7,20,0.35,2,8,0.25,5,8,0.625,0,4,4,6,2,0,1,1,21,14.6,-6,-1
57,57,2020-03-08,"Luka Dončić |@luka7doncic is one of the hottest names in basketball🏀

Set off to explore the young basketball prodigy’s home country 💚 https://t.co/jRx5SQUA28

#ifeelsLOVEnia #slovenia https://t.co/lwouYR2eCB",123,145,65,52.0,21,DAL,,IND,L (-3),1,36,13,26,0.5,4,13,0.308,6,10,0.6,1,9,10,8,2,0,3,3,36,28.2,2,0
58,58,2020-08-08,"Rest In Peace Michael Ojo 🙏

Euroleague Basketball offers its condolences to Mr. Ojo's family, friends, teammates, coaches and the many fans who enjoyed his performances. https://t.co/JWDQ2q8K23",130,152,72,59.0,21,DAL,,MIL,W (+4),1,42,12,24,0.5,3,9,0.333,9,10,0.9,1,13,14,19,1,0,2,1,36,40.1,12,0
59,59,2021-01-22,"Todo comienza un febrero de 2012. El resto, ya es historia. 

'De Luka a Doncic' comienza ya en @vamos. https://t.co/x7GjXSgOPI",152,176,15,14.0,21,DAL,@,SAS,W (+5),1,36,13,28,0.464,4,12,0.333,6,6,1.0,0,9,9,11,0,0,2,5,36,28.0,-6,0
60,60,2021-02-12,Disfrutando de la #CopaACB 😊 https://t.co/Mn1Du64X2o,164,188,27,26.0,21,DAL,,NOP,W (+13),1,40,17,30,0.567,5,8,0.625,7,9,0.778,1,7,8,12,1,1,3,4,46,39.3,13,-1
61,61,2021-03-10,Congrats!!! @dak 👏👏,171,196,35,33.0,22,DAL,,SAS,W (+11),1,39,9,20,0.45,2,10,0.2,2,3,0.667,1,11,12,12,0,0,6,4,22,16.0,18,0
62,62,2021-03-24,"Comunicado Oficial: @CSainz_oficial y @luka7doncic, socios de honor del Real Madrid.
#RealMadrid | #RMBaloncesto",177,203,42,39.0,22,DAL,@,MIN,W (+20),1,27,6,16,0.375,2,9,0.222,1,2,0.5,0,4,4,4,1,1,4,1,15,7.1,7,0
63,63,2021-03-24,"Everyone loves the kicks 🙌

Thanks you, @luka7doncic for the 👟 donation!

#MFFL | @UTSWNews https://t.co/NfYpPznju8",177,203,42,39.0,22,DAL,@,MIN,W (+20),1,27,6,16,0.375,2,9,0.222,1,2,0.5,0,4,4,4,1,1,4,1,15,7.1,7,1
64,64,2021-04-07,Boss Defense ft. @swish41 @mcuban  | Now available on https://t.co/P6HuSWT1dw for #MavsWeek https://t.co/N5KgI814bq,183,211,50,45.0,22,DAL,@,HOU,L (-9),1,37,9,26,0.346,1,9,0.111,4,5,0.8,2,7,9,5,1,1,5,5,23,9.7,-7,0
65,65,2021-04-11,"The two best friends that any team could have 🥺

@luka7doncic + @BobanMarjanovic = BFFL 💙

#MFFL @MCX_FUN https://t.co/stEJrFMbQZ",185,213,52,47.0,22,DAL,,SAS,L (-2),1,35,10,17,0.588,2,8,0.25,7,8,0.875,0,3,3,7,1,0,5,2,29,21.7,-6,1
