,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
14,14,2021-01-08,"""That's not a protest. That's a terrorist attack.""

Draymond on the riots at the Capitol. 

https://t.co/KmswA7PFSi",180,208,10,7.0,27,CHI,@,LAL,L (-2),0,25,2,8,0.25,1,5,0.2,0,0,,0,4,4,1,0,0,0,1,5,1.7,9,-1
15,15,2021-01-15,Patrick Williams making a strong case for ROY off the back of this performance alone,182,210,12,9.0,27,CHI,@,OKC,L (-2),0,15,2,7,0.286,0,3,0.0,0,0,,0,4,4,3,2,0,2,2,4,2.4,14,-1
16,16,2021-01-25,@denzelvalentine https://t.co/5s8Z1BBGyt,186,215,17,13.0,27,CHI,,BOS,L (-16),0,26,3,10,0.3,2,6,0.333,0,0,,0,3,3,1,0,0,1,1,8,2.4,0,0
17,17,2021-01-25,"Who yal got today?
#GreenBayPackers or #tampabaybuccaneers",186,215,17,13.0,27,CHI,,BOS,L (-16),0,26,3,10,0.3,2,6,0.333,0,0,,0,3,3,1,0,0,1,1,8,2.4,0,0
18,18,2021-01-30,Durk tapped into his inner Ye with his new video.. we love it 😂 https://t.co/Hz1SBuO8pF,187,216,18,14.0,27,CHI,,POR,L (-1),0,5,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,1,0,-1.1,4,1
19,19,2021-02-05,.@BrynjForbes hit a season-high 20 points last night https://t.co/dINmb9Y7iE,190,219,21,17.0,27,CHI,@,ORL,L (-4),0,20,6,12,0.5,2,6,0.333,0,0,,0,4,4,1,2,0,0,2,14,11.1,1,0
20,20,2021-02-06,"S/O to the legend, James McAbee, as today marks his 30th year working with the @bgclansing! Appreciate all that you do for the Lansing community! https://t.co/0WftG7DLMV",191,220,22,18.0,27,CHI,@,ORL,W (+26),1,37,8,17,0.471,4,10,0.4,0,0,,2,1,3,4,1,0,0,1,20,16.4,24,0
21,21,2021-02-08,57 POINTS and 11 THREES for @StephenCurry30. https://t.co/2jq60mh5l7,192,221,23,19.0,27,CHI,,WAS,L (-4),1,28,4,13,0.308,3,8,0.375,0,0,,0,6,6,1,0,0,1,5,11,3.0,-4,0
22,22,2021-02-15,🔥Living Legend! @denzelvalentine,195,224,26,22.0,27,CHI,@,IND,W (+8),0,33,3,9,0.333,3,5,0.6,2,2,1.0,1,3,4,2,0,0,1,3,11,6.7,0,0
23,23,2021-02-15,Album out now! Link in bio 🎶🎤🎧 https://t.co/4CvoeH6Lqa,195,224,26,22.0,27,CHI,@,IND,W (+8),0,33,3,9,0.333,3,5,0.6,2,2,1.0,1,3,4,2,0,0,1,3,11,6.7,0,-1
24,24,2021-02-17,Cassius Winston finished with 16 points today and a dub 🔥@cassiuswinston https://t.co/VvvMBy6SGE,196,225,27,23.0,27,CHI,,DET,W (+3),0,26,1,11,0.091,1,8,0.125,0,0,,0,8,8,3,0,0,0,1,3,-0.2,9,0
25,25,2021-02-19,I honestly don’t care. I do me and that’s it.,197,226,28,24.0,27,CHI,@,PHI,L (-7),0,16,1,4,0.25,1,4,0.25,0,0,,0,3,3,0,0,0,0,1,3,1.1,7,-1
26,26,2021-02-22,@denzelvalentine Lol dude play too much bro 😂😂,199,228,30,26.0,27,CHI,@,HOU,W (+20),0,19,2,9,0.222,1,7,0.143,0,0,,0,6,6,1,1,0,0,2,5,2.2,-16,1
