,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
10,10,2020-01-04,I love this 💩 man,32,37,38,33.0,21,CHO,@,DAL,W (+3),1,39,9,12,0.75,1,1,1.0,0,0,,1,5,6,3,0,1,3,2,19,15.4,0,1
11,11,2020-02-20,"#WallpaperWednesday - #NBAAllStar Rising Stars Edition! ⭐️⭐️⭐️

👉 Use this as your phone's wallpaper...
📸 Screenshot...
🗣 Reply to this tweet...
🐝 We'll provide a new wallpaper each Wednesday!

#AllFly https://t.co/kQFq5BZQBh",47,54,55,48.0,21,CHO,@,CHI,W (+10),1,30,6,11,0.545,1,3,0.333,4,5,0.8,3,2,5,4,2,1,3,2,17,15.7,-6,0
12,12,2020-02-20,Locked in,47,54,55,48.0,21,CHO,@,CHI,W (+10),1,30,6,11,0.545,1,3,0.333,4,5,0.8,3,2,5,4,2,1,3,2,17,15.7,-6,0
13,13,2020-03-01,Great win fellas @KentuckyMBB,52,59,60,53.0,21,CHO,,MIL,L (-8),1,32,5,14,0.357,1,8,0.125,1,1,1.0,1,5,6,3,0,2,2,3,12,6.7,-13,1
14,14,2020-12-30,Wishin my dawg @JaMorant a speedy recovery,61,68,4,4.0,22,CHO,@,DAL,W (+19),1,18,4,6,0.667,1,2,0.5,2,2,1.0,1,1,2,3,0,0,2,5,11,7.5,23,1
15,15,2021-01-01,I give you my heart just know my pain attached,62,69,5,5.0,22,CHO,,MEM,L (-15),1,23,3,6,0.5,2,4,0.5,2,4,0.5,0,4,4,0,1,0,6,3,10,1.2,-18,-1
16,16,2021-01-06,The tables always gone turn,65,72,8,8.0,22,CHO,@,ATL,W (+8),1,38,3,8,0.375,1,2,0.5,2,2,1.0,0,10,10,4,2,3,3,1,9,11.1,16,-1
17,17,2021-01-08,It’s easier to fool people than to convince them that they have been fooled #staywoke,66,73,9,9.0,22,CHO,@,NOP,W (+8),1,28,3,8,0.375,1,4,0.25,2,4,0.5,2,2,4,5,2,2,1,3,9,10.5,-10,1
18,18,2021-01-11,my boy @MELOD1P ROY easily,68,75,11,11.0,22,CHO,,NYK,W (+21),1,31,4,11,0.364,2,5,0.4,3,4,0.75,2,3,5,2,0,1,1,2,13,9.1,17,0
19,19,2021-01-13,Soul is a great movie,69,76,12,12.0,22,CHO,,DAL,L (-11),1,32,6,17,0.353,2,7,0.286,2,2,1.0,3,7,10,6,1,0,2,4,16,12.3,-15,1
20,20,2021-01-16,Who wants to run warzone,71,78,14,14.0,22,CHO,@,TOR,L (-3),1,34,6,13,0.462,1,3,0.333,1,2,0.5,2,10,12,5,0,2,4,3,14,11.0,19,0
21,21,2021-01-30,Durk go crazy,77,84,20,20.0,22,CHO,,MIL,W (+12),1,26,2,3,0.667,2,2,1.0,0,0,,1,6,7,3,1,3,0,5,6,10.4,15,0
22,22,2021-02-28,I swear if I ever left you in the cold it’s cause it was colder inside,86,97,33,29.0,22,CHO,@,SAC,W (+1),1,42,15,22,0.682,5,8,0.625,7,7,1.0,1,7,8,2,2,2,1,4,42,37.6,-5,-1
23,23,2021-02-28,A boogie go crazy,86,97,33,29.0,22,CHO,@,SAC,W (+1),1,42,15,22,0.682,5,8,0.625,7,7,1.0,1,7,8,2,2,2,1,4,42,37.6,-5,1
24,24,2021-02-28,At least I was good to you,86,97,33,29.0,22,CHO,@,SAC,W (+1),1,42,15,22,0.682,5,8,0.625,7,7,1.0,1,7,8,2,2,2,1,4,42,37.6,-5,1
25,25,2021-03-03,"🕺🏽 Led All Rookies in Points &amp; Assists per Game
💕 Career-High 34-Point Game
🛸 8 20-Point Games 

Your @NBA Eastern Conference Rookie of the Month (again 😈): @MELOD1P 

#AllFly | : https://t.co/0BZMzbEebK https://t.co/pnZpzXoK8C",88,99,35,31.0,22,CHO,@,MIN,W (+33),1,32,6,12,0.5,2,4,0.5,2,3,0.667,1,8,9,3,2,1,1,2,16,15.7,21,1
26,26,2021-03-24,The energy you put out is the exact same energy you get back,96,107,43,39.0,22,CHO,@,HOU,W (+25),1,28,5,10,0.5,1,4,0.25,1,1,1.0,1,11,12,4,0,1,2,3,12,11.3,19,0
27,27,2021-04-22,"""[@MilesBridges] can play or guard any position on the court. He’s athletic, he can shoot, he can pretty much do anything. He’s playing his best basketball of the season. When he’s out there doing him, I feel like nobody can stop him.” 👀

📝 @sam_perley",108,122,58,51.0,22,CHO,@,CHI,L (-17),0,13,1,4,0.25,0,1,0.0,0,2,0.0,0,2,2,2,0,1,2,1,2,-0.9,-13,0
28,28,2021-05-06,No better feeling 💙,115,130,66,58.0,22,CHO,,CHI,L (-21),1,33,9,14,0.643,6,8,0.75,0,0,,1,5,6,2,2,0,1,2,24,21.6,-11,1
29,29,2021-05-06,God is undefeated,115,130,66,58.0,22,CHO,,CHI,L (-21),1,33,9,14,0.643,6,8,0.75,0,0,,1,5,6,2,2,0,1,2,24,21.6,-11,1
